0, 1, 0.25
382.5, 0.00528641
385, 0.00528371
387.5, 0.00527918
390, 0.00527465
392.5, 0.00527013
395, 0.0052656
397.5, 0.00526108
400, 0.00525655
402.5, 0.00525202
405, 0.0052475
407.5, 0.00521329
410, 0.00517711
412.5, 0.00514094
415, 0.00510476
417.5, 0.00506859
420, 0.00503242
422.5, 0.00499624
425, 0.00496007
427.5, 0.00496292
430, 0.00506691
432.5, 0.0051709
435, 0.00527489
437.5, 0.00537888
440, 0.00548287
442.5, 0.00558686
445, 0.00569085
447.5, 0.00579484
450, 0.0062428
452.5, 0.00690303
455, 0.00756326
457.5, 0.00822348
460, 0.00888371
462.5, 0.00954394
465, 0.0102042
467.5, 0.0108644
470, 0.0115246
472.5, 0.0122542
475, 0.0129867
477.5, 0.0137192
480, 0.0144517
482.5, 0.0151842
485, 0.0159167
487.5, 0.0166492
490, 0.0173817
492.5, 0.0180129
495, 0.0184063
497.5, 0.0187998
500, 0.0191932
502.5, 0.0195866
505, 0.01998
507.5, 0.0203734
510, 0.0207669
512.5, 0.0211603
515, 0.0213022
517.5, 0.0213022
520, 0.0213022
522.5, 0.0213022
525, 0.0213022
527.5, 0.0213022
530, 0.0213022
532.5, 0.0213022
535, 0.0213022
537.5, 0.020855
540, 0.0203983
542.5, 0.0199416
545, 0.0194848
547.5, 0.0190281
550, 0.0185714
552.5, 0.0181147
555, 0.0176579
557.5, 0.0169527
560, 0.0157182
562.5, 0.0144838
565, 0.0132494
567.5, 0.0120149
570, 0.0107805
572.5, 0.00954607
575, 0.00831163
577.5, 0.0070772
580, 0.00615888
582.5, 0.0054037
585, 0.00464852
587.5, 0.00389334
590, 0.00313815
592.5, 0.00238297
595, 0.00162779
597.5, 0.00087261
600, 0.000117428
602.5, 0.000103868
605, 9.03075e-05
607.5, 7.6747e-05
610, 6.31865e-05
612.5, 4.9626e-05
615, 3.60655e-05
617.5, 2.2505e-05
620, 8.9445e-06
622.5, 0
625, 0
627.5, 0
630, 0
632.5, 0
635, 0
637.5, 0
640, 0
642.5, 0
645, 0
647.5, 0
650, 0
652.5, 0
655, 0
657.5, 0
660, 0
662.5, 0
665, 0
667.5, 0
670, 0
672.5, 0
675, 0
677.5, 0
680, 0
682.5, 0
685, 0
687.5, 1.63088e-06
690, 6.15104e-06
692.5, 1.06712e-05
695, 1.51914e-05
697.5, 1.97115e-05
700, 2.42317e-05
702.5, 2.87519e-05
705, 3.3272e-05
707.5, 3.77922e-05
710, 3.91428e-05
712.5, 3.91428e-05
715, 3.91428e-05
717.5, 3.91428e-05
720, 3.91428e-05
722.5, 3.91428e-05
725, 3.91428e-05
727.5, 3.91428e-05
730, 3.91428e-05
732.5, 3.91428e-05
735, 3.91428e-05
737.5, 3.91428e-05
740, 3.91428e-05
742.5, 3.91428e-05
745, 3.91428e-05
747.5, 3.91428e-05
750, 3.91428e-05
